;pollutant_id;pollutant_averaging;date;pollutant_value;pollutant_unit;station_id;X;Y;ID_estacion;method_id
10183;NO2;1;19/07/2018 11:00;35;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10184;NO2;1;19/07/2018 12:00;43;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10185;NO2;1;19/07/2018 13:00;43;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10186;NO2;1;19/07/2018 14:00;34;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10187;NO2;1;19/07/2018 15:00;34;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10188;NO2;1;19/07/2018 16:00;19;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10189;NO2;1;19/07/2018 17:00;19;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10190;NO2;1;19/07/2018 18:00;14;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10191;NO2;1;19/07/2018 19:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10192;NO2;1;19/07/2018 20:00;17;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10193;NO2;1;19/07/2018 21:00;16;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10194;NO2;1;19/07/2018 22:00;15;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10195;NO2;1;19/07/2018 23:00;8;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10196;NO2;1;20/07/2018 0:00;13;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10197;NO2;1;20/07/2018 1:00;7;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10198;NO2;1;20/07/2018 2:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10199;NO2;1;20/07/2018 3:00;5;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10200;NO2;1;20/07/2018 4:00;5;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10201;NO2;1;20/07/2018 5:00;7;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10202;NO2;1;20/07/2018 6:00;12;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10203;NO2;1;20/07/2018 7:00;13;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10204;NO2;1;20/07/2018 8:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10205;NO2;1;20/07/2018 9:00;15;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10206;NO2;1;20/07/2018 10:00;15;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10207;NO2;1;20/07/2018 11:00;13;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10208;NO2;1;20/07/2018 12:00;19;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10209;NO2;1;20/07/2018 13:00;28;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10210;NO2;1;20/07/2018 14:00;31;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10211;NO2;1;20/07/2018 15:00;28;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10212;NO2;1;20/07/2018 16:00;33;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10213;NO2;1;20/07/2018 17:00;38;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10214;NO2;1;20/07/2018 18:00;31;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10215;NO2;1;20/07/2018 19:00;15;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10216;NO2;1;20/07/2018 20:00;20;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10217;NO2;1;20/07/2018 21:00;7;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10218;NO2;1;20/07/2018 22:00;13;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10219;NO2;1;20/07/2018 23:00;15;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10220;NO2;1;21/07/2018 0:00;12;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10221;NO2;1;21/07/2018 1:00;16;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10222;NO2;1;21/07/2018 2:00;19;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10223;NO2;1;21/07/2018 3:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10224;NO2;1;21/07/2018 4:00;24;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10225;NO2;1;21/07/2018 5:00;26;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10226;NO2;1;21/07/2018 6:00;32;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10227;NO2;1;21/07/2018 7:00;37;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10228;NO2;1;21/07/2018 8:00;41;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10229;NO2;1;21/07/2018 9:00;30;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10230;NO2;1;21/07/2018 10:00;27;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10231;NO2;1;21/07/2018 11:00;20;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10232;NO2;1;21/07/2018 12:00;21;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10233;NO2;1;21/07/2018 13:00;27;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10234;NO2;1;21/07/2018 14:00;29;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10235;NO2;1;21/07/2018 15:00;29;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10236;NO2;1;21/07/2018 16:00;29;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10237;NO2;1;21/07/2018 17:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10238;NO2;1;21/07/2018 18:00;21;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10239;NO2;1;21/07/2018 19:00;12;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10240;NO2;1;21/07/2018 20:00;8;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10241;NO2;1;21/07/2018 21:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10242;NO2;1;21/07/2018 22:00;5;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10243;NO2;1;21/07/2018 23:00;5;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10244;NO2;1;22/07/2018 0:00;10;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10245;NO2;1;22/07/2018 1:00;15;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10246;NO2;1;22/07/2018 2:00;13;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10247;NO2;1;22/07/2018 3:00;13;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10248;NO2;1;22/07/2018 4:00;22;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10249;NO2;1;22/07/2018 5:00;29;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10250;NO2;1;22/07/2018 6:00;29;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10251;NO2;1;22/07/2018 7:00;26;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10252;NO2;1;22/07/2018 8:00;26;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10253;NO2;1;22/07/2018 9:00;24;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10254;NO2;1;22/07/2018 10:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10255;NO2;1;22/07/2018 11:00;24;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10256;NO2;1;22/07/2018 12:00;21;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10257;NO2;1;22/07/2018 13:00;19;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10258;NO2;1;22/07/2018 14:00;19;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10259;NO2;1;22/07/2018 15:00;21;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10260;NO2;1;22/07/2018 16:00;13;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10261;NO2;1;22/07/2018 17:00;12;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10262;NO2;1;22/07/2018 18:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10263;NO2;1;22/07/2018 19:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10264;NO2;1;22/07/2018 20:00;5;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10265;NO2;1;22/07/2018 21:00;5;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10266;NO2;1;22/07/2018 22:00;5;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10267;NO2;1;22/07/2018 23:00;5;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10268;NO2;1;23/07/2018 0:00;19;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10269;NO2;1;23/07/2018 1:00;32;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10270;NO2;1;23/07/2018 2:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10271;NO2;1;23/07/2018 3:00;12;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10272;NO2;1;23/07/2018 4:00;20;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10273;NO2;1;23/07/2018 5:00;37;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10274;NO2;1;23/07/2018 6:00;44;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10275;NO2;1;23/07/2018 7:00;56;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10276;NO2;1;23/07/2018 8:00;51;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10277;NO2;1;23/07/2018 9:00;38;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10278;NO2;1;23/07/2018 10:00;30;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10279;NO2;1;23/07/2018 11:00;33;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10280;NO2;1;23/07/2018 12:00;30;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10281;NO2;1;23/07/2018 13:00;31;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10282;NO2;1;23/07/2018 14:00;26;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10283;NO2;1;23/07/2018 15:00;33;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10284;NO2;1;23/07/2018 16:00;38;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10285;NO2;1;23/07/2018 17:00;33;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10286;NO2;1;23/07/2018 18:00;41;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10287;NO2;1;23/07/2018 19:00;15;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10288;NO2;1;23/07/2018 20:00;11;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10289;NO2;1;23/07/2018 21:00;10;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10290;NO2;1;23/07/2018 22:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10291;NO2;1;23/07/2018 23:00;19;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10292;NO2;1;24/07/2018 0:00;26;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10293;NO2;1;24/07/2018 1:00;26;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10294;NO2;1;24/07/2018 2:00;22;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10295;NO2;1;24/07/2018 3:00;21;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10296;NO2;1;24/07/2018 4:00;24;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10297;NO2;1;24/07/2018 5:00;42;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10298;NO2;1;24/07/2018 6:00;43;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10299;NO2;1;24/07/2018 7:00;48;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10300;NO2;1;24/07/2018 8:00;28;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10301;NO2;1;24/07/2018 9:00;26;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10302;NO2;1;24/07/2018 10:00;13;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10303;NO2;1;24/07/2018 11:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10304;NO2;1;24/07/2018 12:00;19;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10305;NO2;1;24/07/2018 13:00;19;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10306;NO2;1;24/07/2018 14:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10307;NO2;1;24/07/2018 15:00;21;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10308;NO2;1;24/07/2018 16:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10309;NO2;1;24/07/2018 17:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10310;NO2;1;24/07/2018 18:00;24;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10311;NO2;1;24/07/2018 19:00;20;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10312;NO2;1;24/07/2018 20:00;14;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10313;NO2;1;24/07/2018 21:00;12;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10314;NO2;1;24/07/2018 22:00;10;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10315;NO2;1;24/07/2018 23:00;17;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10316;NO2;1;25/07/2018 0:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10317;NO2;1;25/07/2018 1:00;21;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10318;NO2;1;25/07/2018 2:00;20;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10319;NO2;1;25/07/2018 3:00;20;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10320;NO2;1;25/07/2018 4:00;26;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10321;NO2;1;25/07/2018 5:00;30;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10322;NO2;1;25/07/2018 6:00;28;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10323;NO2;1;25/07/2018 7:00;29;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10324;NO2;1;25/07/2018 8:00;31;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10325;NO2;1;25/07/2018 9:00;27;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10326;NO2;1;25/07/2018 10:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10327;NO2;1;25/07/2018 11:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10328;NO2;1;25/07/2018 12:00;26;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10329;NO2;1;25/07/2018 13:00;28;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10330;NO2;1;25/07/2018 14:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10331;NO2;1;25/07/2018 15:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10332;NO2;1;25/07/2018 16:00;26;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10333;NO2;1;25/07/2018 17:00;29;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10334;NO2;1;25/07/2018 18:00;24;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10335;NO2;1;25/07/2018 19:00;28;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10336;NO2;1;25/07/2018 20:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10337;NO2;1;25/07/2018 21:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10338;NO2;1;25/07/2018 22:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10339;NO2;1;25/07/2018 23:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10340;NO2;1;26/07/2018 0:00;26;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10341;NO2;1;26/07/2018 1:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10342;NO2;1;26/07/2018 2:00;22;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10343;NO2;1;26/07/2018 3:00;22;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10344;NO2;1;26/07/2018 4:00;22;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10345;NO2;1;26/07/2018 5:00;24;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10346;NO2;1;26/07/2018 6:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10347;NO2;1;26/07/2018 7:00;26;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10348;NO2;1;26/07/2018 8:00;27;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10349;NO2;1;26/07/2018 9:00;26;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10350;NO2;1;26/07/2018 10:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10351;NO2;1;26/07/2018 11:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10352;NO2;1;26/07/2018 12:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10353;NO2;1;26/07/2018 13:00;24;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10354;NO2;1;26/07/2018 14:00;26;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10355;NO2;1;26/07/2018 15:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10356;NO2;1;26/07/2018 16:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10357;NO2;1;26/07/2018 17:00;27;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10358;NO2;1;26/07/2018 18:00;26;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10359;NO2;1;26/07/2018 19:00;24;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10360;NO2;1;26/07/2018 20:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10361;NO2;1;26/07/2018 21:00;22;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10362;NO2;1;26/07/2018 22:00;17;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10363;NO2;1;26/07/2018 23:00;19;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10364;NO2;1;27/07/2018 0:00;22;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10365;NO2;1;27/07/2018 1:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10366;NO2;1;27/07/2018 2:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10367;NO2;1;27/07/2018 3:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10368;NO2;1;27/07/2018 4:00;24;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10369;NO2;1;27/07/2018 5:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10370;NO2;1;27/07/2018 6:00;37;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10371;NO2;1;27/07/2018 7:00;42;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10372;NO2;1;27/07/2018 8:00;37;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10373;NO2;1;27/07/2018 9:00;30;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10374;NO2;1;27/07/2018 10:00;30;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10375;NO2;1;27/07/2018 11:00;30;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10376;NO2;1;27/07/2018 12:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10377;NO2;1;27/07/2018 13:00;26;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10378;NO2;1;27/07/2018 14:00;30;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10379;NO2;1;27/07/2018 15:00;29;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10380;NO2;1;27/07/2018 16:00;28;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10381;NO2;1;27/07/2018 17:00;31;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10382;NO2;1;27/07/2018 18:00;28;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10383;NO2;1;27/07/2018 19:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10384;NO2;1;27/07/2018 20:00;24;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10385;NO2;1;27/07/2018 21:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10386;NO2;1;27/07/2018 22:00;24;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10387;NO2;1;27/07/2018 23:00;21;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10388;NO2;1;28/07/2018 0:00;21;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10389;NO2;1;28/07/2018 1:00;17;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10390;NO2;1;28/07/2018 2:00;21;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10391;NO2;1;28/07/2018 3:00;24;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10392;NO2;1;28/07/2018 4:00;31;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10393;NO2;1;28/07/2018 5:00;37;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10394;NO2;1;28/07/2018 6:00;41;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10395;NO2;1;28/07/2018 7:00;34;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10396;NO2;1;28/07/2018 8:00;32;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10397;NO2;1;28/07/2018 9:00;32;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10398;NO2;1;28/07/2018 10:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
10399;NO2;1;28/07/2018 11:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
